                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      1.3999999999999999E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                             star_age_hr                             model_number                                 star_age                                star_mass                                   log_dt                                num_zones                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                            envelope_mass                   envelope_fraction_left                                   log_LH                                  log_LHe                                    log_L                                 log_Lneu                                 log_Teff                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                                center_ye                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                       log_total_mass_he4                                max_eps_h                            max_eps_h_lgT                          max_eps_h_lgRho                              max_eps_h_m                            max_eps_h_lgR                               max_eps_he                           max_eps_he_lgT                         max_eps_he_lgRho                             max_eps_he_m                           max_eps_he_lgR                        v_div_csound_surf                              num_retries                              num_backups                              h1_czb_mass 
                 2.2442577034885383E+002                                      570                  2.5601398487094338E-002                  1.4000000000007002E+000                 -5.8105379487704472E+000                                     1290                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000013930E+033                  2.7848800000013930E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004271E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7311486405778851E-013                  1.0000000000000000E+000                  1.0853003812440754E+000                 -4.1883185206898288E+000                  1.0237211020723691E+000                  2.0408272739418429E-001                  6.4386474371495312E+000                 -4.8421754868102509E+000                  1.4384129616988142E+001                  8.0449214599035361E+000                  6.6993514653898529E+000                  2.3416737260465545E+001                  3.5736527898533033E+001                  4.6428571428571430E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3998516407053800E-003                  9.3356818025568424E-003                 -1.2270018404405629E+001                  1.9053466392601606E+014                  8.1015015298490169E+000                  5.7778988090372927E+000                  1.4000000000003434E+000                  6.0001788872317636E+000                  4.3395425618073225E+008                  8.0974495218348483E+000                  5.9754635489549592E+000                  1.3999999999999999E+000                  6.0001481113853448E+000                  0.0000000000000000E+000                                       20                                        0                  0.0000000000000000E+000 
                 2.2471644202792083E+002                                      580                  2.5634556896100304E-002                  1.4000000000007009E+000                 -5.4342805478421594E+000                                     1325                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000013941E+033                  2.7848800000013941E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004427E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5823787552781141E-013                  1.0000000000000000E+000                  1.0132744707804608E+000                 -4.2446696076393016E+000                  1.0109264550260562E+000                  1.4339716087005128E-001                  6.4354495894678934E+000                 -4.8421771149701334E+000                  1.4384133446591054E+001                  8.1058279603261489E+000                  6.6987378628164302E+000                  2.3416772439733119E+001                  3.1021269458259475E+001                  4.6428571428571430E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3719799668960005E-003                  9.3356949612207057E-003                 -1.2266882871853467E+001                  1.3250670601367367E+014                  8.0939060401391849E+000                  5.4190663027693704E+000                  1.4000000000004997E+000                  6.0002024861389005E+000                  4.4104977910112530E+008                  8.0976613246649762E+000                  5.9756731450109752E+000                  1.3999999999999999E+000                  6.0001482891978783E+000                  0.0000000000000000E+000                                       20                                        0                  0.0000000000000000E+000 
                 2.2522261392469093E+002                                      590                  2.5692298520032516E-002                  1.4000000000007018E+000                 -4.9946506054772737E+000                                     1336                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000013959E+033                  2.7848800000013959E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004520E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4980018054066022E-013                  1.0000000000000000E+000                  9.8166821061206500E-001                 -4.4103849774488229E+000                  9.9583479539299524E-001                  1.1677974091899269E-001                  6.4316780308933073E+000                 -4.8421798276374908E+000                  1.4384139827077496E+001                  8.1103909471113429E+000                  6.6987289844225959E+000                  2.3416837039869705E+001                  3.0695010979665991E+001                  4.6428571428571419E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3072844886482696E-003                  9.3352052340889540E-003                 -1.2261838530770758E+001                  1.3243640879484678E+014                  8.0881930381546443E+000                  5.4362865527618931E+000                  1.4000000000004997E+000                  6.0002019559220576E+000                  3.0969398551594454E+008                  8.0926466845954952E+000                  5.9765284415573889E+000                  1.3999999999999999E+000                  6.0001482459577655E+000                  0.0000000000000000E+000                                       20                                        0                  0.0000000000000000E+000 
                 2.2619243771318907E+002                                      600                  2.5802931292877671E-002                  1.4000000000007038E+000                 -4.9072031812237498E+000                                     1353                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000013999E+033                  2.7848800000013999E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004602E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4358293160275934E-013                  1.0000000000000000E+000                  9.6020287392848058E-001                 -4.6938176502508888E+000                  9.7389413353316601E-001                  9.3423675713409551E-002                  6.4261951879361146E+000                 -4.8421844726530194E+000                  1.4384150752679037E+001                  8.1022785922976190E+000                  6.6989003164450516E+000                  2.3416954515631449E+001                  3.1283334093371572E+001                  4.6428571428571430E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.2751944475542380E-003                  9.3346940388410009E-003                 -1.2252785500077774E+001                  1.3227918730522836E+014                  8.0797587013404666E+000                  5.4699916867531222E+000                  1.4000000000004997E+000                  6.0002010350379020E+000                  1.6102415867783660E+008                  8.0835341509165755E+000                  5.9781064493296698E+000                  1.3999999999999999E+000                  6.0001481025028163E+000                  0.0000000000000000E+000                                       20                                        0                  0.0000000000000000E+000 
                 2.2745339773734102E+002                                      610                  2.5946775469080918E-002                  1.4000000000007062E+000                 -5.2298529890938603E+000                                     1351                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014045E+033                  2.7848800000014045E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004718E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3447910280083306E-013                  1.0000000000000000E+000                  9.4110319089705707E-001                 -4.9439999147697629E+000                  9.5647220332827820E-001                  7.5739121455010397E-002                  6.4218422601907550E+000                 -4.8421895822647443E+000                  1.4384162771097779E+001                  8.0947708454498084E+000                  6.6990898968929473E+000                  2.3417112264568054E+001                  3.1838536276064922E+001                  4.6428571428571419E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3426832979893415E-003                  9.3351615574786950E-003                 -1.2241749077330160E+001                  1.3197867647146470E+014                  8.0723310940517070E+000                  5.5159153551718703E+000                  1.4000000000004997E+000                  6.0002000610841861E+000                  9.0125093195159376E+007                  8.0755974648720894E+000                  5.9797881885338633E+000                  1.3999999999999999E+000                  6.0001479395065216E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.2845467959646504E+002                                      620                  2.6060996825360488E-002                  1.4000000000007082E+000                 -4.7902230467289746E+000                                     1355                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014086E+033                  2.7848800000014086E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004755E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3270274596143281E-013                  1.0000000000000000E+000                  9.3362363847193797E-001                 -5.0862364868032586E+000                  9.4781810134656008E-001                  6.6943161117862429E-002                  6.4196805424089334E+000                 -4.8421931976919605E+000                  1.4384171275037398E+001                  8.0905433704903373E+000                  6.6992194743280704E+000                  2.3417236263929897E+001                  3.2156159450835901E+001                  4.6428571428571419E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3238188013419235E-003                  9.3208959818257379E-003                 -1.2233418285179036E+001                  1.3149335988142902E+014                  8.0680909963928364E+000                  5.5547796213533589E+000                  1.4000000000004997E+000                  6.0001994046174918E+000                  6.4701683762283586E+007                  8.0711188235067723E+000                  5.9809626363221611E+000                  1.3999999999999999E+000                  6.0001478215101649E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.2960991609844399E+002                                      630                  2.6192780577235446E-002                  1.4000000000007105E+000                 -5.1312652730111470E+000                                     1349                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014132E+033                  2.7848800000014132E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000004789E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3159252293680765E-013                  1.0000000000000000E+000                  9.2800145227974051E-001                 -5.1991721596446521E+000                  9.4251574603174648E-001                  6.1975665822800279E-002                  6.4183568506730104E+000                 -4.8421969918775210E+000                  1.4384180199458552E+001                  8.0870153113103118E+000                  6.6993520191984439E+000                  2.3417376737621062E+001                  3.2424559902816021E+001                  4.6428571428571430E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3296266551646391E-003                  9.3311126629009849E-003                 -1.2224115950930738E+001                  1.2882028761579555E+014                  8.0646674939372485E+000                  5.5931652341361913E+000                  1.4000000000005006E+000                  6.0001988868586524E+000                  4.9577830118447997E+007                  8.0675376274629436E+000                  5.9821631172582492E+000                  1.3999999999999999E+000                  6.0001476966067999E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3024789440252059E+002                                      640                  2.6265558033957092E-002                  1.4000000000007116E+000                 -5.5537828480113465E+000                                     1356                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014155E+033                  2.7848800000014155E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005002E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1138646388862981E-013                  1.0000000000000000E+000                  9.0006862155022549E-001                 -5.4502212953121347E+000                  9.2118245840426305E-001                  3.5610518606611630E-002                  6.4130249687812757E+000                 -4.8421998719077939E+000                  1.4384186973680073E+001                  8.0826772543125536E+000                  6.6994525191104080E+000                  2.3417457187787587E+001                  3.2755089582981867E+001                  4.6428571428571430E-001                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  1.0000000000000370E-099                  3.3777929534774282E-003                  9.3333882109907281E-003                 -1.2219179151550556E+001                  1.2354382779449681E+014                  8.0566245705505306E+000                  5.6040464093559716E+000                  1.4000000000005015E+000                  6.0001985965992439E+000                  2.8144208451479934E+007                  8.0601313000807249E+000                  5.9832757080866195E+000                  1.3999999999999999E+000                  6.0001476048342850E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3066165454930353E+002                                      650                  2.6312757775677497E-002                  1.4000000000007125E+000                 -5.2140108449824041E+000                                     1359                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014172E+033                  2.7848800000014172E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005013E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1116441928370477E-013                  1.0000000000000000E+000                  8.8176570234795604E-001                 -5.7775127063402065E+000                  8.9401284633531219E-001                  7.4696428095851371E-003                  6.4062337755636216E+000                 -4.8422022915069602E+000                  1.4384192664914092E+001                  8.0742281876488384E+000                  6.6995767278110598E+000                  2.3417509722533342E+001                  3.3405610043029007E+001                  4.6428571428571430E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.3450401903956776E-003                  9.3326794991798832E-003                 -1.2216241810733559E+001                  1.1836534409186217E+014                  8.0471342925885807E+000                  5.6105519174823515E+000                  1.4000000000005017E+000                  6.0001983316507488E+000                  1.3275455759355832E+007                  8.0505367029983628E+000                  5.9843598500075181E+000                  1.3999999999999999E+000                  6.0001475150757217E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3118683170070878E+002                                      660                  2.6372667426465563E-002                  1.4000000000007133E+000                 -5.2996783744130962E+000                                     1357                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014189E+033                  2.7848800000014189E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005022E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1116441928370477E-013                  1.0000000000000000E+000                  8.6311574923547696E-001                 -5.9590780070337637E+000                  8.8117749238682541E-001                 -3.3731485092037862E-003                  6.4030259085668000E+000                 -4.8422042344875598E+000                  1.4384197235080759E+001                  8.0677553463924117E+000                  6.6996855728486420E+000                  2.3417572448480879E+001                  3.3913372647095429E+001                  4.6428571428571430E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.3560463834741809E-003                  9.3344787007793324E-003                 -1.2212680015403823E+001                  1.1173762256081906E+014                  8.0422300030565861E+000                  5.6056598355078657E+000                  1.4000000000005026E+000                  6.0001982290682649E+000                  8.6781092970065530E+006                  8.0451933104196112E+000                  5.9851864001339532E+000                  1.3999999999999999E+000                  6.0001474329544937E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3198566951494610E+002                                      670                  2.6463794952404581E-002                  1.4000000000007151E+000                 -4.8600484320482105E+000                                     1357                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014224E+033                  2.7848800000014224E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005031E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1205259770340490E-013                  1.0000000000000000E+000                  8.6121394040684940E-001                 -6.0369081577592949E+000                  8.7770619193229926E-001                 -5.6517212276092970E-003                  6.4021591508638735E+000                 -4.8422063693089710E+000                  1.4384202256490310E+001                  8.0646809531385202E+000                  6.6997877858492023E+000                  2.3417678127993494E+001                  3.4159410531425280E+001                  4.6428571428571430E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.2689257165683240E-003                  9.3316393182314508E-003                 -1.2207385789199332E+001                  1.0401135022551617E+014                  8.0401008198448007E+000                  5.6109072443184766E+000                  1.4000000000005040E+000                  6.0001981613912001E+000                  7.2108320151708573E+006                  8.0428553556351989E+000                  5.9859976273952205E+000                  1.3999999999999999E+000                  6.0001473434521815E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3291818792830409E+002                                      680                  2.6570172109804200E-002                  1.4000000000007169E+000                 -5.0731692069959804E+000                                     1351                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014259E+033                  2.7848800000014259E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005042E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1271873151817999E-013                  1.0000000000000000E+000                  8.5956903922063033E-001                 -6.0903875770483635E+000                  8.7619373822681001E-001                 -7.2782383065774729E-003                  6.4017821866581430E+000                 -4.8422086677502536E+000                  1.4384207662764567E+001                  8.0632158502473512E+000                  6.6998790450963330E+000                  2.3417792029506270E+001                  3.4279094008524048E+001                  4.6428571428571430E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.3221924935314226E-003                  9.3344647596107604E-003                 -1.2201300307290213E+001                  9.5478387874644078E+013                  8.0384761582034852E+000                  5.6082070829775272E+000                  1.4000000000005051E+000                  6.0001980744591954E+000                  6.3582763625949873E+006                  8.0412536642344978E+000                  5.9868481461330623E+000                  1.3999999999999999E+000                  6.0001472516079550E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3366186748131886E+002                                      690                  2.6655007450032020E-002                  1.4000000000007182E+000                 -5.1289451913854487E+000                                     1347                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014287E+033                  2.7848800000014287E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005051E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1316282072803006E-013                  1.0000000000000000E+000                  8.5864060959578159E-001                 -6.1270225304513213E+000                  8.7533170753900147E-001                 -8.2905616705360695E-003                  6.4015675700627996E+000                 -4.8422104499034724E+000                  1.4384211854657869E+001                  8.0622019673881145E+000                  6.6999497533346890E+000                  2.3417882162778277E+001                  3.4362486849617881E+001                  4.6428571428571430E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.3319282261997200E-003                  9.3346094229074736E-003                 -1.2196518828973190E+001                  8.9874874520825453E+013                  8.0373438705671116E+000                  5.6043732692120134E+000                  1.4000000000005068E+000                  6.0001981458978779E+000                  5.8296020518150320E+006                  8.0401467824244488E+000                  5.9875135442431571E+000                  1.3999999999999999E+000                  6.0001471788139806E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3487038659140401E+002                                      700                  2.6792869422248781E-002                  1.4000000000007207E+000                 -4.8654065080762434E+000                                     1350                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014333E+033                  2.7848800000014333E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005073E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1338486533295509E-013                  1.0000000000000000E+000                  8.5423317191453052E-001                 -6.2108695942169581E+000                  8.7125824340483704E-001                 -1.2922145955196149E-002                  6.4005506786115598E+000                 -4.8422133990680765E+000                  1.4384218791547696E+001                  8.0601166054542652E+000                  6.7000785081018552E+000                  2.3418042836696490E+001                  3.4533950247149249E+001                  4.6428571428571430E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.3413888149601018E-003                  9.3301900059153745E-003                 -1.2188893891748450E+001                  8.3658239579773031E+013                  8.0346617229959687E+000                  5.6027196788177891E+000                  1.4000000000005155E+000                  6.0001992929168448E+000                  4.7891977878536405E+006                  8.0376770098482613E+000                  5.9886508525953710E+000                  1.3999999999999999E+000                  6.0001470551321141E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3556829224709037E+002                                      710                  2.6872483099278158E-002                  1.4000000000007220E+000                 -5.2043550524561972E+000                                     1338                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014362E+033                  2.7848800000014362E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005157E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0627943797535409E-013                  1.0000000000000000E+000                  8.4620548196850021E-001                 -6.3081486971198997E+000                  8.6411937973904140E-001                 -2.1098001914327490E-002                  6.3987668844821171E+000                 -4.8422152426420864E+000                  1.4384223127924100E+001                  8.0579195342730721E+000                  6.7001519198172268E+000                  2.3418119573737222E+001                  3.4712880775678258E+001                  4.6428571428571430E-001                  1.0000000000000366E-099                  1.0000000000000366E-099                  1.0000000000000366E-099                  1.0000000000000366E-099                  3.3465320414049226E-003                  9.3352267155979250E-003                 -1.2184611058310342E+001                  7.7529141949059562E+013                  8.0318702771722048E+000                  5.5981311320896197E+000                  1.4000000000005131E+000                  6.0001986386017778E+000                  3.8262838448623070E+006                  8.0349141491245266E+000                  5.9893882908153664E+000                  1.3999999999999999E+000                  6.0001469823594080E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
                 2.3604744942783665E+002                                      720                  2.6927143016021098E-002                  1.4000000000007229E+000                 -5.3286811229331761E+000                                     1333                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7848799999999997E+033                  2.7848799999999997E+033                  2.7848800000014380E+033                  2.7848800000014380E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.4000000000005166E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0627943797535409E-013                  1.0000000000000000E+000                  8.4042802939304551E-001                 -6.3856687183035739E+000                  8.5818889688086064E-001                 -2.7128599352892847E-002                  6.3972849018540723E+000                 -4.8422165188150883E+000                  1.4384226129686729E+001                  8.0558427720622916E+000                  6.7002101275905623E+000                  2.3418175625515239E+001                  3.4882400121183608E+001                  4.6428571428571419E-001                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  1.0000000000000368E-099                  3.3577625039580804E-003                  9.3353570763002637E-003                 -1.2181744402769731E+001                  7.5470197604656391E+013                  8.0296928324892800E+000                  5.6109086504705701E+000                  1.4000000000005131E+000                  6.0001984548328089E+000                  3.1946671738631385E+006                  8.0327112483567884E+000                  5.9899216439247862E+000                  1.3999999999999999E+000                  6.0001469281457283E+000                  0.0000000000000000E+000                                       22                                        0                  0.0000000000000000E+000 
